"Qty";"Value";"Device";"Package";"Parts";"Description";"FARNELL";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"SUPPLIER";
"1";"";"DIODE_VS-6CWQ03FN";"TO252";"D$1";"Datasheet: http://www.vishay.com/docs/94247/6cwq03fn.pdf";"";"";"";"";"";"";"";
"1";"";"PINHD-1X6";"1X06";"JTAG";"PIN HEADER";"";"";"";"";"";"";"";
"1";"";"PINHD-1X7/90";"1X07/90";"KEYPAD";"PIN HEADER";"";"";"";"";"";"";"";
"1";"";"TAC_SWITCHPTH";"TACTILE-PTH";"POW";"Momentary Switch";"";"";"";"";"";"";"";
"1";"";"ZENER-DIODEDO41Z10";"DO41Z10";"D5";"Z-Diode";"";"";"";"";"";"";"";
"2";"0.005";"R-EU_R2512";"R2512";"RSENSE2, RSENSE_BATT";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"3";"0.1uF";"C-EUC0805K";"C0805K";"C5, C7, C8";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"1";"0R";"R-EU_M0805";"M0805";"R22";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"2";"1.32k";"R-EU_M0805";"M0805";"R4, R6";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"2";"100K";"R-EU_M0805";"M0805";"R14, R_RST";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"4";"100nF";"C-EUC0805K";"C0805K";"C3, C13, C14, C15";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"1";"100u";"C2.5/2";"C2.5-2";"5V_CIN";"CAPACITOR";"";"";"";"";"";"";"";
"1";"100uF";"C-EU025-050X050";"C025-050X050";"C4";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"7";"10K";"R-EU_M0805";"M0805";"KEY_1, KEY_2, KEY_3, R3, R5, R_GAIN, R_GAIN1";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"1";"10K";"R-TRIMM3304W";"RTRIM3304W";"CONTR";"Trimm resistor";"";"";"";"";"";"";"";
"2";"12.5pF";"C-EUC0805K";"C0805K";"C1, C9";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"3";"1k";"R-EU_M0805";"M0805";"R20, R23, R24";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"7";"1uF";"C-EUC0805K";"C0805K";"C2, C10, C11, C12, C16, C17, C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"3";"200";"R-EU_M0805";"M0805";"R2, R7, R8";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"1";"220uF";"C-EU025-050X050";"C025-050X050";"C6";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"1";"32.768khz";"CRYSTAL_CMJ206T";"CRYSTAL_CMJ206T";"Q2";"Datasheet: http://cfm.citizen.co.jp/english/product/pdf/CMJ206T.pdf";"";"";"";"";"";"";"";
"1";"330u";"C2.5/2";"C2.5-2";"5V_COUT";"CAPACITOR";"";"";"";"";"";"";"";
"2";"330uF";"INDUC_BOURNES_SDR1806";"BOURNS_SDR1806";"L_5V, U$6";"Datasheet:  http://www.bourns.com/data/global/pdfs/SDR1806.pdf";"";"";"";"";"";"";"";
"1";"470K";"R-EU_M0805";"M0805";"R1";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"4";"49.9k";"R-EU_M0805";"M0805";"R12, R15, R17, R19";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"2";"5";"R-EU_M0805";"M0805";"R9, R10";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"4";"75k";"R-EU_M0805";"M0805";"R11, R13, R16, R18";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"1";"AP1212";"AP1212";"SO8";"U$8";"Datasheet: http://www.farnell.com/datasheets/608767.pdf";"";"";"";"";"";"";"";
"1";"BUZZ_14MM";"BUZZ_14MM";"14MM_5M_PINS";"BUZZ1";"";"";"";"";"";"";"";"";
"1";"CON_MOLEX_39_29_1028";"CON_MOLEX_39_29_1028";"MOLEX_39_29_1028";"BATT";"";"";"";"";"";"";"";"";
"3";"DMS3016SSS-13";"DMS3016SSS-13";"SOIC127P600X175-8N";"U1, U2, U3";"ENHANCEMENT MODE MOSFET";"";"";"DMS3016SSS-13";"1863729";"27T2704";"SOIC-8";"DIODES INC.";
"1";"EQUINOX_LOGO_LARGE";"EQUINOX_LOGO_LARGE";"EQUINOX_LOGO_LARGE";"U$1";"";"";"";"";"";"";"";"";
"1";"IR2104S";"IR2104S";"IR2104S";"GATE_DRIVE";"Half Bridge Mosfet - IGBT driver SOIC";"";"";"";"";"";"";"";
"2";"KUSBVX";"KUSBVX";"KUSBVX";"X1, X2";"Vertical,Top Entry Universal Serial Bus Connector KUSBVX Series";"";"";"";"";"";"";"";
"3";"KYCON_KLDVX-0202";"KYCON_KLDVX-0202";"KYCON_KLVDX_2020_B";"U$2, U$3, U$4";"";"";"";"";"";"";"";"";
"1";"LCD_16X2_R2";"LCD_16X2_R2";"LCD_16X2_R2";"DIS1";"Supplier: info";"";"";"";"unknown";"unknown";"";"";
"1";"LM2575S-15";"LM2575S-15";"TO170P1435X465-6N";"U4";"Voltage Regulator";"";"";"LM2575S-15";"1798356";"75R2093";"TO-263-5";"National";
"1";"MCP1700T-3302E/TT";"MCP1700T-3302E/TT";"SOT95P237X112-3N";"U$7";"Low Quiescent Current LDO";"";"";"MCP1700T-3302E/TT";"1296592";"88H9817";"SOT23-3";"Microchip";
"2";"NMOS_2N7002";"NMOS_2N7002";"SOT103P240X110-3N";"U5, U6";"N-CHANNEL ENHANCEMENT MODE FIELD EFFECT TRANSISTOR";"";"";"2N7002-7-F";"1713823";"25R5679";"SOT-23-3";"DIODES INC.";
"1";"PMOS_RSS090P03";"PMOS_RSS090P03";"SO8";"U$9";"";"1525544";"";"";"";"";"";"";
"1";"POWER_JACK_2.1MMSLT";"POWER_JACK_2.1MMSLT";"POWER_JACK_SLOT";"SOL";"Power Jack";"";"";"";"";"";"";"";
"1";"RENATA_COIN_CELL";"PANASONIC_CR2032_1298246";"PANASONIC_CR2032_1298246";"BATT_BCKUP";"Farnell Part No: 1298246";"";"";"";"";"";"";"";
"2";"S1A-E3/5AT";"DIODE-DO-214AC";"DO-214AC";"D1, D2";"DIODE";"";"";"";"";"";"";"";
"1";"STM32F050C6T6A";"STM32F050C6T6A";"LQFP48";"U$5";"";"";"";"";"";"";"";"";
"1";"US1D - 1625280";"DIODE-DO-214AC";"DO-214AC";"D4";"DIODE";"";"";"";"";"";"";"";
"2";"ZXCT1107SA-7";"ZXCT1107SA-7";"SOT91P240X110-3N";"SENSE_AMP_BATT, SENSE_AMP_SOL";"LOW POWER HIGH-SIDE CURRENT MONITORS";"";"";"ZXCT1107SA-7";"1904027";"55T4047";"SOT-23-3";"DIODES INC.";
