"Qty";"Value";"Device";"Package";"Parts";"Description";"FARNELL";"MF";"MPN";"OC_FARNELL";"OC_MOUSER";"OC_NEWARK";"PACKAGE";"RS";"SUPPLIER";"TOBY";
"1";"";"BC847B-NPN-SOT23-BEC";"SOT23-BEC";"T1";"NPN Transistror";"";"";"";"";"";"";"";"";"";"";
"1";"";"JACK-PLUG0";"SPC4077";"SOL";"DC POWER JACK";"";"";"";"unknown";"";"unknown";"";"";"";"DC-001-A-2.1mm-R";
"1";"";"PINHD-1X3";"1X03";"SERIAL";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X6";"1X06";"JTAG";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X7/90";"1X07/90";"KEYPAD";"PIN HEADER";"";"";"";"588763";"";"";"";"";"";"";
"1";"";"TAC_SWITCHPTH";"TACTILE-PTH";"POW";"Momentary Switch";"";"";"";"";"";"";"";"758-1979";"";"";
"1";"0.01";"R-EU_R2512";"R2512";"RS_B";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"0.1";"R-EU_R2512";"R2512";"RS_S";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"0R";"R-EU_M0805";"M0805";"R19";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"2";"1.33k";"R-EU_M0805";"M0805";"R5, R14";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"2";"10";"R-EU_M0805";"M0805";"R17, R18";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"100";"R-EU_M0805";"M0805";"R12";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"1000uF";"CPOL-EUG";"PANASONIC_G";"C22";"POLARIZED CAPACITOR, European symbol";"";"";"";"1244342";"";"";"";"";"";"";
"1";"100K";"R-EU_M0805";"M0805";"R_RST";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"5";"100nF";"C-EUC0805K";"C0805K";"C2, C11, C15, C16, C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"2";"100uF";"CPOL-EUE";"PANASONIC_E";"C8, C19";"POLARIZED CAPACITOR, European symbol";"";"";"";"1539489";"";"";"";"";"";"";
"1";"100uH";"INDUC_BOURNES_SDR2207";"INDUC_BOURNS_SDR2207";"L_5V";"";"1612709";"";"";"1612709";"";"";"";"";"";"";
"4";"10K";"R-EU_M0805";"M0805";"R4, R13, R15, R16";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"10K";"R_TRIMM_TC33X";"R_TRIMM_RC33X";"CONTR";"";"";"";"";"1689863";"652-TC33X-2-103E";"";"";"";"";"";
"1";"10M";"R-EU_M0805";"M0805";"R3";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"3";"10uF";"C-EUC0805K";"C0805K";"C3, C13, C17";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"5";"1k";"R-EU_M0805";"M0805";"R2, R10, R20, R21, R22";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"1k65";"R-EU_M0805";"M0805";"R1";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"8";"1uF";"C-EUC0805K";"C0805K";"C1, C4, C5, C9, C10, C14, C20, C21";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"3";"200";"R-EU_M0805";"M0805";"R6, R7, R11";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"220uF";"CPOL-EUF";"PANASONIC_F";"C12";"POLARIZED CAPACITOR, European symbol";"";"";"";"9695877";"";"";"";"";"";"";
"1";"32.768kHz";"MC-306";"MC-306";"Q1";"kHz RANGE CRYSTAL UNIT SMD";"";"";"MC-306";"1712823";"";"-";"";"";"";"";
"1";"330u";"INDUC_MURATA_1433428C";"INDUC_MURATA_1433428C";"L_MPPT";"";"";"";"";"1929706";"";"";"";"";"";"";
"8";"49.9k";"R-EU_M0805";"M0805";"R24, R26, R28, R30, R32, R34, R36, R38";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"2";"5";"R-EU_M0805";"M0805";"R8, R9";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"2";"6.8pF";"C-EUC0603K";"C0603K";"C6, C7";"CAPACITOR, European symbol";"";"";"";"1856141";"";"";"";"";"";"";
"8";"75k";"R-EU_M0805";"M0805";"R23, R25, R27, R29, R31, R33, R35, R37";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"2";"AP1212";"AP1212";"SO8";"IC3, IC4";"Datasheet: http://www.farnell.com/datasheets/608767.pdf";"";"";"";"1825302";"";"";"";"";"";"";
"1";"B340-13-F";"DIODE_B340-13-F";"SMC";"D6";"";"";"";"";"1843695";"";"";"";"";"";"";
"1";"BUZZ_14MM";"BUZZ_14MM";"BUZZ_14MM_5M_PINS";"BUZZ1";"";"";"";"";"1192513";"";"";"";"";"";"";
"1";"BZX384-C3V6";"BZX384-C3V6";"SOD323";"D1";"";"";"";"";"8735654";"";"";"";"";"";"";
"2";"CON_MOLEX_39_29_1028";"CON_MOLEX_39_29_1028";"MOLEX_39_29_1028";"BATT, INVERTER";"";"";"";"";"1012166";"";"";"";"";"";"";
"1";"EQUINOX_LOGO_LARGE";"EQUINOX_LOGO_LARGE";"EQUINOX_LOGO_LARGE";"U$1";"";"";"";"";"";"";"";"";"";"";"";
"2";"FDS6690a";"DMS3016SSS-13";"SOIC127P600X175-8N";"U4, U5";"ENHANCEMENT MODE MOSFET";"";"";"";"9845275";"";"";"SOIC-8";"";"";"";
"1";"INA213AIDCKT";"INA213AIDCKT";"SOT65P210X110-6N";"U7";"CURRENT SHUNT MONITOR";"";"";"INA213AIDCKT";"1754261";"";"05N1040";"SC-70-6";"";"Texas Instruments";"";
"1";"IR2104S";"IR2104S";"IR2104S";"IC1";"Half Bridge Mosfet - IGBT driver SOIC";"";"";"";"8638756";"";"";"";"";"";"";
"4";"KUSBVX";"KUSBVX";"KUSBVX";"X1, X2, X3, X4";"Vertical,Top Entry Universal Serial Bus Connector KUSBVX Series";"";"";"";"";"";"";"";"";"";"";
"5";"KYCON_KLDVX-0202";"KYCON_KLDVX-0202";"KYCON_KLVDX_2020_B";"DC1, DC2, DC3, DC4, DC5";"";"";"";"";"";"";"";"";"";"";"DC-031-B";
"1";"LCD_16X2_R2";"LCD_16X2_R2";"LCD_16X2_R2";"DIS1";"Supplier: info";"";"";"";"unknown";"";"unknown";"";"";"";"";
"1";"LM2576S";"LM2576S";"TO263-5";"U9";"";"";"";"";"1469178";"";"";"";"";"";"";
"1";"MCP1700T-3302E/TT";"MCP1700T-3302E/TT";"SOT95P237X112-3N";"VREG";"Low Quiescent Current LDO";"";"";"MCP1700T-3302E/TT";"1296592";"";"88H9817";"SOT23-3";"";"Microchip";"";
"4";"NMOS_2N7002";"NMOS_2N7002";"SOT103P240X110-3N";"U2, U3, U6, U10";"N-CHANNEL ENHANCEMENT MODE FIELD EFFECT TRANSISTOR";"";"";"2N7002-7-F";"1713823";"";"25R5679";"SOT-23-3";"";"DIODES INC.";"";
"1";"POW_3V3";"LEDCHIPLED_0805";"CHIPLED_0805";"LED1";"LED";"";"";"";"";"";"";"";"";"";"";
"1";"RELAY_G5RL-1E";"RELAY_G5RL-1E";"G5RL-1E";"U$2";"";"";"";"";"";"";"";"";"";"";"";
"1";"RENATA_COIN_CELL";"PANASONIC_CR2032_1298246";"PANASONIC_CR2032_1298246";"BATT_BCKUP";"Farnell Part No: 1298246";"";"";"";"1298246 ";"";"";"";"";"";"";
"1";"S1A-E3/5AT";"DIODE-DO-214AC";"DO-214AC";"D2";"DIODE";"";"";"";"9550216";"";"";"";"";"";"";
"2";"SSB43L";"DIODE_SSB43L";"DO214AA";"D4, D5";"VISHAY - SSB43L-E3/52T - DIODE, SCHOTTKY, 4A, 30V";"";"";"";"1336556";"";"";"";"";"";"";
"1";"STM32F050C6T6A";"STM32F050C6T6A";"LQFP48";"IC2";"";"";"";"";"2115059";"";"";"";"";"";"";
"2";"US1D";"DIODE-DO-214AC";"DO-214AC";"D3, D7";"DIODE";"";"";"";"1625280";"";"";"";"";"";"";
"1";"ZXCT1107SA-7";"ZXCT1107SA-7";"SOT91P240X110-3N";"U1";"LOW POWER HIGH-SIDE CURRENT MONITORS";"";"";"ZXCT1107SA-7";"1904027";"";"55T4047";"SOT-23-3";"";"DIODES INC.";"";
